"1712217173456";"https://amazon.com";"Thu Apr 04 2024 09:52:53 GMT+0200 (Central European Summer Time)"
"1712217216182";"https://tmz.com";"Thu Apr 04 2024 09:53:36 GMT+0200 (Central European Summer Time)"
"1712219864628";"https://tmz.com";"Thu Apr 04 2024 10:37:44 GMT+0200 (Central European Summer Time)"
"1712221643003";"https://tmz.com";"Thu Apr 04 2024 11:07:23 GMT+0200 (Central European Summer Time)"
